zincid,SMILES,RF_Morgan,RF_MACCS,XGB_Morgan,XGB_MACCS,DNN_Morgan,DNN_MACCS,Consensus_Avg,Consensus_Weighted,Consensus_Votes,Consensus_Geometric,RF_Morgan_Binary,XGB_Morgan_Binary,DNN_Morgan_Binary,RF_MACCS_Binary,XGB_MACCS_Binary,DNN_MACCS_Binary,Models_Active_Count,Consensus_Active,Consensus_Weighted_Active,Vote_Active,Hit_Level
ZINCpm00000Kh9la,CO[C@@H](C(=O)N[C@H]1CC[C@H](NC(=O)c2ccc([N+](=O)[O-])o2)C1)C(C)C,0.31,0.265,0.51452637,0.0142876,0.925037,0.9998036,0.5047757660970092,0.5025448728609063,3.0,0.2869732292895183,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCsj000002CAx3,CO[C@@]1(C(=O)N2CCN(C(=O)c3ccc(F)c(Cl)c3)C[C@H](O)C2)CCCOC1,0.34,0.65,0.7126598,0.57331455,0.110361606,0.6521578,0.506415618856748,0.5025286740867804,4.0,0.4319893392703077,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCpo00000bRZkq,O=C(NC1CN(C(=O)C2(C3CC3)CC2)C1)c1c[nH]nc1-c1ccco1,0.24,0.42,0.62617886,0.7749383,0.01858421,0.9803213,0.5100037740916014,0.5025101559001504,3.0,0.31021045681333104,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsx00000bXgF1,COc1ncccc1CC(=O)NCC1CN(C(=O)c2cc3scc(Cl)c3[nH]2)C1,0.345,0.545,0.62479454,0.5497821,0.011966002,0.97401756,0.5084267004641394,0.5024357786100913,4.0,0.30160824794104696,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtA00000kQmcM,C[C@H](NC(=O)[C@H]1CCCc2ccnn21)C1CN(C(=O)c2cc(Cl)cc(Cl)c2O)C1,0.27,0.5075,0.5848855,0.597114,0.10193755,0.99423355,0.5092784334222475,0.5024001672906232,4.0,0.4114260182449351,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrB00000c8p7K,Cc1cnc(Br)cc1NC(=O)[C@@]1(C)CCN1Cc1ccc(S(C)(=O)=O)cc1,0.31,0.6025,0.067630306,0.8964711,0.19069487,0.9971725,0.5107447887460391,0.5021130379611718,3.0,0.3593499690845542,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCth00001rXTyM,CCN(C(=O)[C@H]1NCC[C@H]1O)C1(C(N)=O)CCN(C(=O)c2cc(Cl)c(Br)s2)CC1,0.31,0.6475,0.24221775,0.6710771,0.1992327,0.9882013,0.5097048066059748,0.502101068073976,3.0,0.43115257036018156,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtF00000lblV2,COc1ccc(OC)c(C(=O)N2CCN(C(=O)c3csnc3Cl)[C@@H](C)C[C@H]2C)c1,0.255,0.6891666666666667,0.21979912,0.9452796,0.09120761,0.8637913,0.5107073794470893,0.5020494765902805,3.0,0.37712190565674536,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtJ00000Cxl7Z,C[C@H]1CC[C@@H](NC(=O)c2csc3cc(Cl)ccc23)CN1C(=O)c1cccnc1N,0.375,0.48,0.5970495,0.7139122,0.055886555,0.8198447,0.5069488236556451,0.5020476226223276,3.0,0.3899369842155288,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCto00000cO3Kn,Cc1nc2sccn2c(=O)c1CCN1CC[C@H](CNC(=O)[C@H]2CCCO[C@H]2C)C1,0.335,0.44,0.66934425,0.2344511,0.54559755,0.80099154,0.5042307391762734,0.5018762493471727,3.0,0.4649967729998855,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCqC00000kwbPu,Cc1nn2c(c1I)N(C(=O)c1cc([N+](=O)[O-])ccn1)CC[C@@H]2C(F)(F)F,0.27,0.375,0.63137,0.16999562,0.5886629,0.9999216,0.5058250285188357,0.5018362956689605,3.0,0.43084880465841674,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCt500002pGfWU,COn1cnc(C)c1C(=O)N1CCO[C@@H](C2CN(C(=O)CS(=O)(=O)C3CC3)C2)C1,0.22,0.68,0.28982922,0.93834895,0.03708432,0.9004417,0.5109506996969382,0.5017458220756222,3.0,0.33279797456636684,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCqn00001E6t7V,CCOc1ccc(C(=O)N2CCN(C(=O)CN=S(C)(C)=O)CC2)cc1Cl,0.305,0.5791666666666666,0.505759,0.5538503,0.5551373,0.52675784,0.5042785122659471,0.5016505539135447,5.0,0.49363786729474707,0,1,1,1,1,1,5,0,0,1,Level_1_Low_Confidence
ZINCrA00000xlXMf,COc1sc(C(=O)N2CCC[C@H]2c2cn(C[C@H](O)C(F)(F)F)nn2)cc1Br,0.18,0.59,0.07547039,0.8602504,0.4068171,0.9515741,0.5106853328148524,0.5015638608015175,3.0,0.3724442731539478,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtd000017EtKx,CC[C@@H]1CN(C(=O)c2cnc[nH]2)CCN1C(=O)CCc1ccc(S(N)(=O)=O)cc1,0.37,0.5,0.52507067,0.15453215,0.6763116,0.7945248,0.5034065362811089,0.5015168474287006,3.0,0.4478271687867577,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrl00001fVluE,COc1cc(F)c(Cl)cc1S(=O)(=O)N[C@@H]1CCCN(c2cc(O)ncn2)C1,0.23,0.7591666666666668,0.28220895,0.9716381,0.01501434,0.80373156,0.5102932667214838,0.5014292416585077,3.0,0.2885977395696603,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsl00000jhZWN,Cn1ncnc1C(=O)N1CCCC12CN(C(=O)c1cc3c[nH]nc3cc1Br)C2,0.2925,0.455,0.6462466,0.6763081,0.03807714,0.9381746,0.5077177418768406,0.5013773335114861,3.0,0.35722185219588437,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsM000006CdOk,CC(C)(C)c1ncsc1C(=O)NC1CC2(CCN(c3snc(Cl)c3C#N)C2)C1,0.31,0.5866666666666667,0.085146144,0.8053489,0.2857059,0.98308164,0.5093248694803979,0.5013718374203846,3.0,0.3897042619126913,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCqx0000007F73,Cc1cc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2F)sc1C,0.2,0.7516666666666666,0.085132524,0.84393334,0.3513115,0.82597995,0.5096706646349695,0.5010559856842314,3.0,0.38254876440998337,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtD000004jIDt,CC(=O)c1cnc(Cl)nc1N1CC(c2ocnc2CNC(=O)CCC(C)(C)C)C1,0.29,0.455,0.72377634,0.7769392,0.008595853,0.78311807,0.506238246007512,0.5006992755970316,3.0,0.28167794357426984,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtA00000m8rrO,O=C([C@H]1CCCN1C1CC1)N1CCN(C(=O)CSc2ccccc2Cl)[C@@H](CF)C1,0.365,0.595,0.35367185,0.9494863,0.65615815,0.08712789,0.5010740333298842,0.5006526630229138,3.0,0.40118447955079267,0,0,1,1,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCtx00000y3zpx,Cc1ncc(CO)c(CNC(=O)[C@H]2CCN(C(=O)c3ccc(Br)c(Cl)c3)C2)c1O,0.295,0.525,0.41160747,0.7098582,0.11634191,0.98930496,0.5078520873685678,0.5005311846838775,3.0,0.41634219141932177,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtx00000Lxfiy,CCc1cc(C(=O)N[C@@H](C)[C@@H]2CCCN(S(=O)(=O)c3cc(F)ccc3F)C2)on1,0.23,0.7004166666666667,0.30516276,0.84597564,0.5012549,0.4470581,0.504978014893002,0.5002003617545955,3.0,0.4587394115806732,0,0,1,1,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCqx0000007Gzp,Cc1cc(C)c(S(=O)(=O)NC(=O)c2cn(C)nc2[C@@H]2CCCO2)cc1Br,0.265,0.6200000000000001,0.40731332,0.75943226,0.078369856,0.91641706,0.5077554152409236,0.5000446797199283,3.0,0.39238847028669277,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtn00000Vf8oS,Cc1noc(Cl)c1CC(=O)N1CCCC[C@H]1C1(NC(=O)[C@@H]2CCCS2(=O)=O)CC1,0.23,0.72,0.050384164,0.9267474,0.13802984,0.99559605,0.5101262400547664,0.5000066249495279,3.0,0.31944442967569864,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrN00000p5hud,Cc1ccc(CN2C(=O)CCN(C3(c4cc(F)c(F)c(F)c4)CC3)C2=O)s1,0.273,0.6,0.3170036,0.9245791,0.09912685,0.8317411,0.5075751065512498,0.4999119994488168,3.0,0.39772565666865245,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtR00000x0bCL,O=C(c1cc(Cl)cc(Cl)c1Cl)N1CCO[C@H](C(=O)N2Cc3ccc(Br)cc3C2)C1,0.29,0.59,0.35355872,0.69656515,0.12805213,0.9867383,0.5074857208132744,0.49986430553257033,3.0,0.4178723974683834,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsp00000FeKmw,COc1cc(C(=O)N2CC[C@](C)(NC(=O)[C@H]3C[C@H]3C)C2)c([N+](=O)[O-])cc1OC,0.2225,0.4,0.1244002,0.65061206,0.64479727,0.9993129,0.5069370663166046,0.4998550088270336,3.0,0.40842248455658714,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtA00000m8s7n,O=C([C@H]1CCCS1)N1CC[C@H]2[C@H](CCN2C(=O)CCOc2ccc(F)c(F)c2)C1,0.225,0.62375,0.20158228,0.9388993,0.078016065,0.9896615,0.5094848568737507,0.49981402750133613,3.0,0.3564422645452728,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrm000011lxaM,Cc1nc(Cl)sc1C(=O)N1CCc2c(C(=O)N3CC[C@](C)(O)C3)n[nH]c2C1,0.26,0.595,0.37601542,0.83754337,0.0016840636,0.98008335,0.5083877005024503,0.49979245939074035,3.0,0.20775626483403364,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrB00000c8p8m,Cc1cnc(Br)cc1NC(=O)[C@H]1CN(C(=O)c2c(O)cccc2F)CCS1,0.27,0.5575,0.31418,0.78858083,0.11960337,0.9980926,0.5079927977422873,0.49978224527751297,3.0,0.40559376655607154,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtz00000newUo,Nc1ccc(C(=O)N2CCC3(CC[C@@H](CNC(=O)[C@@H](F)C4CC4)O3)CC2)cc1Cl,0.285,0.525,0.58132863,0.8394969,0.034150627,0.7704386,0.5059024631728729,0.4997229079458307,4.0,0.352584824137159,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsN00000N6DHY,CSc1ccc(NC(=O)[C@@H]2CN(C(=O)c3cc(Cl)c(Cl)s3)CC[C@H]2O)c(F)c1,0.18125,0.7140000000000001,0.086847715,0.972735,0.11106247,0.99641156,0.5103844553132851,0.4996154620723521,3.0,0.32642935429409065,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsB00000vTfny,Nc1cccc(C(=O)N(Cc2cc([N+](=O)[O-])sn2)C[C@H]2C(F)(F)C23CCC3)n1,0.27,0.43,0.027428988,0.6948432,0.6176164,0.9999978,0.5066477285077174,0.4995827761350582,3.0,0.33312542431216985,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtC00000jKmt5,C[C@@H]1C[C@H](NC(=O)c2cc3ccc(Cl)cc3o2)CN(C(=O)C2CCS(=O)CC2)C1,0.33,0.565,0.86880285,0.21115759,0.05272623,0.99732584,0.5041687507927418,0.499487739947248,3.0,0.34873244417323107,0,1,0,1,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCss00000xNZS6,CC(=O)c1ccc(C(=O)N2C[C@H]3CC[C@H]2CN3S(=O)(=O)c2ccoc2)cc1F,0.24,0.7116666666666666,0.18847269,0.89829236,0.017662397,0.99988765,0.5093302932423022,0.4994485020873535,3.0,0.2827216970848871,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsK00000bSj1I,C[C@]1(c2ccc(F)c(Br)c2)CNCCN1C(=O)Cc1cc(Cl)cc2c1OCC2,0.305,0.545,0.2512042,0.821943,0.13013592,0.99089986,0.507363827029864,0.4994096694939525,3.0,0.4051961536262787,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCmj00000f4mYr,CN1N=CC=C1S(=O)(=O)N1CCC(CC2=CC(O)=CC=C2)C1,0.245,0.545,0.4903663,0.77748,0.6782303,0.27155998,0.5012727642059326,0.499335520787442,3.0,0.45920072551203467,0,0,1,1,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCtE00000raUi7,CN1C(C(=O)N2CC[C@H]3CN(C(=O)CC(C)(C)C#N)C[C@H]32)=CC2=CC(Cl)=CC=C21,0.255,0.49,0.678104,0.69793147,0.21609104,0.6875781,0.5041174284617106,0.49932667552579374,3.0,0.4542560138911712,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsK00000bSj1u,CC1(c2ccc(Cl)cc2)CCN(C(=O)c2cc(F)c3c(c2)NC(=O)CO3)CC1,0.33,0.515,0.46337494,0.5340162,0.23221971,0.9557833,0.5050656921664873,0.49931112619579254,3.0,0.45885743898246234,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrn00000HmuSY,CC(C)CS(=O)(=O)NC[C@H]1CCN(C(=O)c2cc(O)ccc2O)CC1(F)F,0.225,0.5491666666666667,0.17807406,0.39869782,0.73698825,0.9440773,0.5053340185350842,0.49929327537545637,3.0,0.42749714947489026,0,0,1,1,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrF00000vLd3Z,Cc1c(Cl)cccc1S(=O)(=O)N1CCN(C(=O)[C@@H]2CC2(C)C)[C@@H](C(C)C)C1,0.31,0.675,0.10473336,0.95784783,0.12347589,0.87392914,0.5074977043767771,0.4992118868422001,3.0,0.36239670090100484,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCqO00000FOqDt,O=C([C@@H]1CCCS1(=O)=O)N1CCC[C@@H]1c1nc(-c2cc(Cl)sc2Cl)cs1,0.21,0.716,0.3515599,0.767791,0.008021439,0.9983516,0.5086206489590307,0.4991500738072373,3.0,0.26221150660473624,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCos00000sXQmx,C[C@H]1CCN([C@@H](C(=O)NC2CC2)c2cc3ccsc3n2C)C[C@H]1O,0.165,0.445,0.48970148,0.791962,0.6129428,0.51591074,0.5034195111195247,0.4990845376549037,3.0,0.4561199243249233,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrC00000bDpG5,O=C(c1cc(Cl)cs1)N1CCO[C@@]2(CCN(C(=O)[C@@H]3C[C@H]3C3CCC3)C2)C1,0.285,0.52,0.48337713,0.73211366,0.066575505,0.95004565,0.5061853230496247,0.4990143048256001,3.0,0.3861849028324872,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCqP00000iheSN,CCCC[C@H](CCC)CNC(=O)[C@@H]1COc2c(cc(Cl)cc2[N+](=O)[O-])C1,0.145,0.405,0.18645504,0.5718321,0.7306942,0.99939984,0.5063968628644943,0.4990136766222351,3.0,0.407402263079046,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsA000005D7PR,C[C@H](NC(=O)[C@H]1C[C@@H]2C[C@@H]2N1C(=O)c1cncc(O)c1)c1c(F)cccc1Cl,0.23916666666666667,0.5125,0.13001217,0.9343052,0.286759,0.9420932,0.5074727016356256,0.4989439586763122,3.0,0.39879193406785857,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtF000009hJPY,CCCc1nc(C)c(C(=O)NCC[C@H]2CCN(C(=O)c3ccc(F)cc3O)C2)s1,0.27,0.54375,0.5456854,0.90929794,0.0029834374,0.76104534,0.5054603546205908,0.49875536825151195,4.0,0.2342914860647202,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrP000012uU8M,C[C@H](Cc1cnco1)C(=O)N(Cc1sccc1Cl)C[C@H](O)CC1CCCC1,0.2955,0.535,0.039727133,0.767698,0.41156918,0.9886677,0.506360337888201,0.49867278790008934,3.0,0.35381834679012203,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCr800000Y4AVN,CCSCC(=O)NCCN1CCN(C(=O)c2nn(C)c(C)c2[N+](=O)[O-])CC1,0.37,0.26,0.55369383,0.13284083,0.68888414,0.99965876,0.500846260090669,0.4985027529056191,3.0,0.4117456773581339,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCqC000000xtJR,C=CCC1(NC(=O)[C@H]2CCCCO2)CCN(c2snc(Cl)c2C#N)CC1,0.32,0.5745833333333333,0.20396625,0.51957667,0.50669503,0.89881015,0.5039385712477896,0.49834831722521045,4.0,0.45500998416539,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtG00000QWyyp,Cc1cc([N+](=O)[O-])cnc1C(=O)N1C[C@@H]2C[C@H]1CN2c1nc2cccc(Cl)c2s1,0.24,0.53,0.55909836,0.6251262,0.080885045,0.9999823,0.5058486481010914,0.4983482947015592,4.0,0.3914118120117702,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsM000006CfKg,CC(C)(C)c1nnc(N2CCc3ccccc3[C@H]2CNC(=O)[C@H]2CC2(Cl)Cl)s1,0.3225,0.48,0.0031848594,0.8164722,0.67611074,0.721158,0.5032376340450719,0.49816089069133895,3.0,0.24106924898760165,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsT00000N6DIC,CSc1ccc(NC(=O)N2CCC23CN(Cc2cc(Cl)cc(Cl)c2O)C3)cc1,0.185,0.66,0.24407983,0.9430624,0.031758033,0.98638517,0.5083809087177117,0.49815780651167774,3.0,0.30958602867879687,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCpQ000010syBf,COc1ccc(I)cc1C(=O)N1CCC[C@@H]1c1csc(CC2CC2)n1,0.245,0.6383333333333333,0.25644988,0.9676712,0.0011955862,0.934909,0.5072598332241695,0.4979974260144309,3.0,0.18744866745503183,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsB00000vTfnm,Nc1cccc(C(=O)N2CCCC3(CC(Nc4ncc(Cl)c(O)n4)C3)C2)c1Cl,0.315,0.54,0.2162881,0.8856637,0.08106402,0.99805945,0.5060125445822875,0.49775685162620337,3.0,0.371676462318168,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsw00000jILEb,CCCc1nc(C(=O)NCCN(C(=O)[C@@H]2C[C@H]2[N+](=O)[O-])C2CCCCC2)cs1,0.17,0.345,0.1341296,0.59516966,0.7846099,0.9985987,0.5045846451322238,0.49760592457673225,3.0,0.39271700072116644,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtA00000m8uK9,O=C([C@H]1CSc2ccccc2O1)N1CCCN(C(=O)[C@H]2CC23CC(F)(F)C3)CC1,0.315,0.635,0.09108186,0.985756,0.02970525,0.98136044,0.5063172539696098,0.497175113433536,3.0,0.2838950961870345,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtP00001rhB48,C=C[C@H]1CN(C(=O)c2cc(Cl)cc(C)c2O)C[C@H]1Nc1nc2cccc(C)c2o1,0.335,0.5075,0.54074734,0.75513816,0.0052763266,0.87604576,0.5032845988900712,0.49712602423385094,4.0,0.26165358387407417,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtm00000nB2SF,CCc1noc([C@@]23CCN(C)C[C@@H]2CN(C(=O)[C@H](O)c2ccc(F)c(F)c2)C3)n1,0.25,0.475,0.8053553,0.5328585,0.0021078214,0.9548576,0.5033632017672062,0.4971084347328316,3.0,0.21635531816711276,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCt300001Eplhv,C[C@@H](CN1CCN(C(=O)c2cnc(O)n(C)c2=O)CC1)NC(=O)[C@H](C)S(N)(=O)=O,0.315,0.46,0.668539,0.6266299,0.028893644,0.9179935,0.5028426677609483,0.49706642517225536,3.0,0.34235343623868664,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtx00000y3zpt,Cc1ncc(CNC(=O)[C@@H]2COC3(CCN(Cc4cc(Br)cs4)CC3)C2)c(=N)[nH]1,0.275,0.5175,0.30124345,0.8906445,0.08757958,0.9584581,0.5050709414482116,0.49689487481582245,3.0,0.3839784408925692,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCto00000ZwRcK,O=C(CCc1cccnc1Cl)N[C@H]1CCC12CN(C(=O)CS[C@@H]1CCOC1=O)C2,0.265,0.585,0.24805139,0.66357213,0.2707717,0.9952107,0.5046009903152784,0.4968542409196812,3.0,0.43607211125291556,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCse00001CANtd,Cc1cn2c(n1)CN(C(=O)C[C@H](NC(=O)C13C(=O)C4C[C@H]1[C@H]3C4)C(F)F)CC2,0.23,0.55,0.38797554,0.9198744,0.038944185,0.9048849,0.5052798388401668,0.4968536579228462,3.0,0.3416723972649804,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCqC00000lenBy,C[C@H](CC1(O)CCC1)NC(=O)[C@@H]1CCN(C(=O)c2cscc2Cl)C12CC2,0.3066666666666667,0.5875,0.23736376,0.9195316,0.03384556,0.94583154,0.5051231836941508,0.49681435667735746,3.0,0.32859566504011184,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtc00000o6Nsh,NS(=O)(=O)c1ccc(C(=O)N2C[C@@H](NC(=O)COCC(F)(F)F)CC3(CC3)C2)o1,0.28,0.625,0.04671498,0.7867537,0.31261232,0.97974896,0.5051383305837711,0.4967993626516338,3.0,0.3540590133374064,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtU00000wYwk9,Cc1nc(NC(=O)[C@@H]2[C@H]3CC[C@H](C3)N2c2ncnc3cc(Br)sc23)c(Br)nc1Br,0.205,0.485,0.07337051,0.6422194,0.63626266,0.9838612,0.5042856327195963,0.49674972056074346,3.0,0.37833670143781784,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtt00000xdT7i,CO[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccc(N3CCc4nccnc4C3)c(F)c2)C1,0.25,0.6266666666666666,0.48917615,0.7851075,0.09862012,0.77158034,0.5035251282321082,0.4967484030268434,3.0,0.40749249209004174,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCs5000003VHlO,COc1n[nH]c(C(=O)NCC2(C(N)=O)CN(C(=O)Cc3cnc(C)o3)C2)c1Cl,0.31,0.5325,0.5988423,0.5392335,0.041354124,0.9967746,0.5031174276520809,0.4966805987947798,4.0,0.36056293077047585,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsp00000TD88a,Cn1cc(C(=O)N[C@H]2CCc3ncc([N+](=O)[O-])cc3C2)c(OCC(F)(F)F)n1,0.285,0.27,0.5223989,0.28765595,0.63785046,0.99990606,0.5004685608545939,0.4964886195101636,3.0,0.4411914130824427,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCsl00000jhV9L,Cn1nc(C(=O)N2CCC[C@]3(CCN3C(=O)c3cnoc3C3CC3)C2)cc1O,0.25,0.55,0.27245894,0.94482,0.01675762,0.99898535,0.5055036496991913,0.49629022997163286,3.0,0.28981490511214514,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrM00000g6k4r,CC(C)CCCC(=O)NC[C@]12CN(C(=O)c3c(Cl)csc3Cl)C[C@H]1CCO2,0.345,0.52,0.48799485,0.7901116,0.011217762,0.86039245,0.5024527773509423,0.4962602545846755,3.0,0.29563429990030693,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsp00000FeImJ,COc1cc(C(=O)N2CC[C@H]3CCN(C(=O)c4ccc(F)cc4O)C[C@H]32)on1,0.235,0.64,0.23198111,0.90755,0.02143131,0.9993031,0.505877583908538,0.49625186669224114,3.0,0.29640543441688255,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsg0000135AWj,Cc1n[nH]cc1CC(=O)NC1CC2(C1)C[C@H]2NC(=O)c1ccc([N+](=O)[O-])cn1,0.175,0.36,0.015045052,0.68469894,0.7877946,0.99999404,0.5037554368749261,0.49624385066304005,3.0,0.2827748098926246,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrj00000hChZn,Cc1ncncc1C(=O)N1CCn2c(nc(C(=O)N3C[C@@H]4C[C@H]4C3)c2Cl)C1,0.305,0.57,0.35398483,0.9436183,0.006071606,0.84265053,0.5035542115413895,0.4960936050514643,3.0,0.25831589639789504,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCoP000010syCt,COc1ccc(I)c(S(=O)(=O)N2CCC[C@H](c3ccc(Cl)s3)C2)c1,0.2,0.6816666666666665,0.23721333,0.97734946,0.012277947,0.926635,0.5058570715019273,0.4959721739133973,3.0,0.26666800570539523,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrE00000X5oT3,Cc1cc(OC2CCN(C(=O)c3cc(OC(F)(F)F)ccc3F)CC2)n[nH]1,0.27,0.505,0.039985135,0.7238574,0.7148582,0.75480723,0.5014179910222689,0.4959178005084923,4.0,0.3586827125224457,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrv00000PRFZb,CC(C)N1CCC(C(=O)NCC2(CN(C)c3ncc([N+](=O)[O-])s3)CC2)CC1,0.255,0.335,0.25380802,0.537371,0.6297736,0.9998709,0.5018039190769196,0.495898515421448,3.0,0.44080734433682034,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrs0000046oiU,Nc1cccc(Cl)c1C(=O)N1CC[C@@]2(C1)CN(C(=O)[C@@H]1CCCS1)CCO2,0.295,0.64,0.14004503,0.86631805,0.0919662,0.9951161,0.5047408984104792,0.49589145136851787,3.0,0.3577460447001442,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtA00000kQlUX,C[C@H](NC(=O)[C@H]1CCC2(CCC2)O1)C1CN(C(=O)CCc2ccc(O)c(Cl)c2)C1,0.3016666666666667,0.5366666666666667,0.74502164,0.42666164,0.051553886,0.9467903,0.5013934632225169,0.49588415778486433,3.0,0.36869445447782223,0,1,0,1,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtU00000wZfSt,CCOc1ccc(-c2ccc(C3(C(=O)N4C[C@H]5C[C@@H]5C4)CCCC3)cc2)c(F)c1,0.265,0.585,0.22495076,0.81931055,0.39227355,0.72601604,0.5020918160676956,0.49587645525627944,3.0,0.4484824968989946,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrA00000kUo9C,N#Cc1cc(C(=O)N2C[C@@H](NC(=O)c3cc(F)ccc3Br)C3(CC3)C2)co1,0.28,0.5775,0.10215575,0.90159184,0.250142,0.91204876,0.5039063925047715,0.49579631738840263,3.0,0.38773164792901754,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
